id,y
4467602720077580,-1
4457493608063860,0
4468015938919010,-1
4457413337681780,0
4467993633667110,0
4467698254014780,-1
4468021333019000,1
4467967406300760,-1
4467851630681230,-1
4467817296015430,1
4468059115006540,-1
4468235598718260,-1
4468350858248270,0
4457424398345600,0
4468165050299330,0
4468163384957710,-1
4457882197797810,0
4468315386552420,-1
4468236848086500,0
4468585889977090,-1
4457758382274780,0
4468653817290400,-1
4468561492301600,-1
4468415374377010,0
4468411092476630,0
4457691864767470,0
4468697235903140,0
4468551052190850,-1
4458218576835890,-1
4458206254592770,-1
4468443027886120,0
4458194431069060,0
4458158233389990,0
4468530303464300,-1
4469120181311400,1
4469120265523500,0
4458040767784520,0
4469120143357040,-1
4469120122918430,-1
4469120294702130,-1
4469120374741790,-1
4469120357589820,1
4469120323918870,-1
4469120357909380,-1
4469120227625260,1
4458193864293270,0
4469119540258300,-1
4469120391296990,-1
4469120395107930,0
4469119879338590,-1
4469120328125520,-1
4469120282352700,-1
4458422596162900,0
4469120060272130,-1
4469119862491010,-1
4469482385190610,1
4469479767641710,-1
4469480157591880,0
4469479855295320,0
4469469910429740,-1
4469481772075010,-1
4469465544954840,1
4469472247400560,-1
4469478010265250,0
4469462978045560,-1
4458584438423470,0
4469479541108650,0
4469473065416790,-1
4469463879854850,-1
4469463803893210,-1
4458887996353670,0
4458883953617000,0
4469785083281540,0
4469749490511210,-1
4458943839082890,0
4469823126225280,0
4458836662406300,0
4458773974012710,0
4469841983404970,1
4469841740357990,0
4469842537116310,0
4469817598125240,1
4458944145441670,0
4458920141648610,0
4469627184417970,0
4469820575511170,-1
4470203167406190,-1
4458929226225580,0
4458899563883560,0
4458972813253450,0
4470203817993620,0
4470207286668420,0
4470205822666320,-1
4470205353128270,1
4470204354708440,0
4470204291890290,-1
4470200806417400,-1
4458775479627070,0
4459210090039350,0
4470195827779910,1
4470207503964630,0
4459296634527260,0
4470167784672730,-1
4470529799441810,1
4470553647962730,0
4470523263851840,1
4470564556957980,-1
4470542520106720,-1
4470565194325100,-1
4470561415277870,0
4470568050573040,1
4470554901454150,-1
4470562380234760,0
4470419224993490,-1
4470375516040880,1
4470548686182990,-1
4470562493749330,0
4470547939327920,0
4470547407070420,1
4470508433405020,-1
4470930846210120,-1
4459142888419320,0
4470931357202410,1
4470931893937230,0
4470927368982840,-1
4459500381261540,0
4459489950424750,0
4459503464991830,0
4459485885815100,0
4470931403865850,-1
4470931369576280,1
4459474657958090,0
4470932229422770,-1
4470928173590260,1
4470922340155670,1
4470929042193380,-1
4459915013353870,-1
4471280424347220,0
4471268868788540,1
4459985645397690,-1
4471274334055330,0
4471270458185080,1
4459775661890380,0
4459736306978560,-1
4471278679560090,1
4471277760321890,0
4471273691935270,0
4471265416768900,-1
4471239831297090,0
4471277438124190,1
4460356589584430,0
4471279078269300,-1
4471259159305300,1
4471164980355420,0
4471089822433010,1
4471266247149350,1
4471433411531170,0
4471323541599360,0
4471592061138680,0
4471443360628240,0
4460395735784780,-1
4460654465634430,-1
4471390029688240,0
4471521311035340,1
4471513627326250,0
4471479405799380,-1
4471520082779040,-1
4471628601415650,-1
4460778486408620,0
4471861066779950,-1
4471783933791640,1
4471925357502740,-1
4471832209735340,0
4471915773552420,-1
4460824196452040,0
4471952489586730,0
4471892293859910,-1
4471804003598370,0
4471959608080090,0
4471899071689040,-1
4471760424041730,0
4461093211058290,0
4471946706512590,0
4472380359492440,0
4472376911358740,1
4472376307651210,0
4472359290997230,0
4461073648133320,0
4472313263590030,-1
4472290794743290,0
4472282514552310,0
4472275946014870,0
4472051404198310,0
4472378803229260,0
4472355105567050,1
4472367478804750,-1
4461359703637560,0
4472372331270690,0
4472360792926710,1
4472357952998350,0
4461333355104160,0
4461264761689740,0
4472371350270950,-1
4461428532504360,0
4461393351053750,0
4472261127680450,1
4472215347420180,0
4472364043353550,1
4472161299338970,0
4472269877353210,-1
4472363242895230,-1
4472348553683150,-1
4472219671594130,0
4461803163248990,-1
4472714771447830,0
4472709041790550,0
4472715799196510,0
4472741493025600,0
4461749296680550,0
4461648024641170,0
4472736858792070,-1
4462191514332730,0
4462160904206490,0
4462110690029520,0
4462036828300950,0
4473098210245120,1
4473020284836660,0
4462214452920900,0
4462559182577500,0
4462558683835490,0
4472777547043040,-1
4472753527167190,1
4462489234485980,0
4472965250678700,-1
4473433163523390,-1
4473451253025000,0
4473444966033230,0
4462559182414940,0
4462559182579250,0
4473451752259210,1
4473439341169960,0
4462370523115760,-1
4473437714592120,1
4473318939909610,-1
4473247976311380,0
4462782801737530,0
4462958271265050,0
4462952796692810,0
4455946174321940,1
4455973613228980,1
4462768155750260,0
4462880122738190,0
4462917774985900,0
4462718985975650,0
4462716565113380,0
4456378972220770,1
4462917116160350,0
4462742742380070,-1
4456638503315430,1
4462955011363520,0
4456613429480380,1
4456637844929520,1
4456629578212560,1
4462936863140140,0
4456823371026390,1
4457079630394110,1
4462955644892000,0
4457010977840660,1
4462713734709140,0
4457319788111810,1
4462954147366900,0
4457426030240410,1
4457272988546740,1
4457411442422360,1
4457436351662260,1
4457396132851300,1
4457268760692080,1
4457401564724720,1
4457369209625330,1
4457839517061050,1
4457728631657110,1
4457733220214610,1
4457726971124210,1
4457546699955960,1
4457914477941480,1
4458807956593070,1
4459161733191440,1
4463677757316120,0
4463563680749760,0
4460019116240540,1
4463670690080590,-1
4463680080735090,0
4464000870125170,0
4460362009226630,1
4464038316341250,0
4464025209850610,0
4464022617665280,-1
4463962882244730,0
4463951154980960,0
4463911967362630,-1
4463887656997130,0
4463881973821170,0
4463972843144680,0
4464033762013280,-1
4464023188150440,0
4464042112525160,0
4463943403396520,0
4463845085334450,0
4464045308229400,0
4463968737774040,0
4461126077637970,1
4463791951536640,0
4461095941148160,1
4461017960704690,1
4464379514928520,0
4464378034244320,0
4464360644289800,0
4464333771442680,0
4464336258552920,0
4464382912265610,0
4461331740967830,1
4461168087356350,1
4464324276165520,0
4464403015513930,0
4464339824338810,-1
4464398158696200,1
4464390503801670,0
4464317451618000,0
4464290494646160,1
4464300808848540,0
4464389208042500,0
4464358933714150,0
4464323755517020,0
4461667594989570,1
4461706271452560,1
4462168886071640,1
4464274283902020,0
4462084584605000,1
4464396820084390,-1
4464729529045010,0
4464766917421810,0
4464753977847300,0
4464671253586570,0
4464727285508850,1
4464744431762330,0
4464538558496270,0
4464735267559300,-1
4464758994483670,0
4464740543539810,0
4464732847076150,0
4464741667587620,0
4464678053183400,-1
4464689088023170,0
4462337358641700,1
4464647057226110,0
4462576609877650,1
4464631248128670,0
4464736962168040,0
4462562038544530,1
4464770138486320,0
4464742343353800,0
4464750379279950,-1
4464737552828680,0
4464731831954810,0
4462413632217390,1
4462959403541640,1
4462923747236610,0
4464603012326460,0
4464758365770190,0
4464717089641850,0
4464743929016050,0
4462951366590300,1
4464740887780110,0
4464734068202700,0
4464597950029680,0
4465097164377930,0
4465085633804580,0
4465076108631900,0
4463322176455490,1
4465129925759100,0
4465110477551560,-1
4465110297214340,0
4463318398196660,1
4463317047572890,1
4465122804355260,-1
4465098493942950,0
4463684061913340,1
4463679682861980,1
4465133843961480,0
4465086104193220,0
4465025747530600,-1
4465125282677300,-1
4465121948753100,-1
4465093272601220,1
4463672975958370,1
4465042139600040,-1
4464044834566090,1
4465461535918300,0
4465398520530330,-1
4465453903052600,0
4465446160073990,0
4465439830906160,0
4464409034167830,1
4465480779633730,0
4465446399454640,0
4465491655758690,-1
4464405062056660,1
4465479689698560,0
4465386865191720,0
4464771258225860,1
4465458658709520,0
4464769996257990,1
4464766745820630,1
4465855322358180,-1
4465133058878440,1
4465857646163600,0
4465856803056660,0
4464771095500960,-1
4464768343287470,-1
4465133876711110,1
4465858883605300,-1
4465858808104140,0
4465856119133380,0
4465133441439910,1
4465133017138610,1
4465133499634540,1
4465126205827850,1
4465126185335120,1
4465856895895800,0
4465133461972790,1
4465133235248840,1
4465115980045200,0
4465857088226880,-1
4465855826192400,0
4465495988641350,1
4465495598118420,1
4465812268425960,1
4465494796663500,1
4465857223001110,-1
4465856044046830,0
4465490796168550,1
4465490363648890,1
4465496210292520,1
4465495669434340,1
4466191622438000,0
4466195283237690,0
4465495669938140,1
4465496076064090,1
4465489704886450,1
4466148399626330,0
4465488266384670,1
4465490082700540,1
4465496525377290,1
4465496378425120,1
4465495694824410,1
4465493685250330,1
4465496013476390,1
4465492880216660,1
4465496365426490,1
4465495656934830,1
4465491408018520,1
4465486844847760,1
4465495404968620,1
4465488027410200,1
4465485108216860,1
4465481778380040,1
4465858678336770,1
4465857726212790,1
4465858724174640,1
4465856698813680,1
4465858749179980,1
4465858590193200,1
4465858044436860,1
4465858526867510,1
4465858007168780,1
4465855960099370,1
4465857616696750,1
4465858573178240,1
4465855335442540,1
4465858011036230,1
4465857780850760,1
4466579481966330,-1
4465858564539330,1
4466537618985340,0
4465858530874650,1
4465857830915580,1
4465853887982620,1
4465851111143310,1
4465850264475190,1
4465846544154470,1
4465846040897590,1
4465858724184430,1
4465858254141850,1
4465858040233630,1
4465842139536200,1
4465832693875830,1
4465831964833990,1
4465829242179050,1
4465857746992000,1
4466424699263790,0
4465847110470590,1
4465858719764000,1
4465798611725950,1
4465858862549400,1
4465858649175910,1
4466221154444940,1
4466220738456260,1
4466220604403990,1
4466488733822160,-1
4466221171290970,1
4466220139113710,1
4466938325570790,0
4466218217521560,1
4466220725968070,1
4466220713953710,1
4466220928006190,0
4466858566645620,0
4466218054753240,1
4466217408145110,1
4466220998351200,1
4466220751084510,1
4466933867171800,0
4466920881661110,0
4466220566938910,1
4466212820279450,1
4465474420872400,0
4465455261504380,0
4466934634864250,0
4466220717409810,1
4466221066244550,1
4466221010977840,1
4466927655513960,-1
4466217417357060,1
4466219116051350,1
4466220151562740,1
4466216691816930,1
4466220776075400,1
4466219883542140,1
4466216687600690,1
4466215739305570,1
4466923515291810,-1
4466221242307440,1
4466220856660680,1
4467305562260300,0
4466582644223760,1
4466582111209860,1
4466581620943980,1
4466583680277020,1
4466583625993460,1
4466583525504700,1
4466605172232390,0
4466583126241960,1
4467279867603440,0
4466578076885360,1
4466583525037180,1
4466582300869430,1
4466583352938350,1
4466583148051620,1
4467281893802300,-1
4466581436303930,1
4466578714475650,1
4466578680543100,1
4466583357152620,1
4466582958709560,1
4466583634415170,1
4466583458365450,1
4465854387385720,-1
4466582267177600,1
4467283206556620,0
4467274457011790,0
4466576407420770,1
4466581951742440,1
4467280010421860,0
4466583667322150,1
4467291897098540,0
4467279305409910,0
4466559336596290,1
4466580979413020,1
4466572049060510,1
4467305729411620,0
4466554063839430,1
4466570526840060,1
4467281373549690,0
4466946038784400,1
4466945988161000,1
4466945782749900,1
4467662426069090,0
4467552833225320,0
4466945594059380,1
4466945161817240,1
4466943539162300,1
4466945439266020,1
4466945644233210,1
4466944482868090,1
4467661457158340,0
4467658848551470,-1
4466946013177310,1
4466945782636400,1
4466945682488820,1
4466945962907260,1
4467625566379970,-1
4466945648439140,1
4467634165180160,0
4467543412448010,-1
4466945745121700,1
4467667367027460,-1
4467642880646060,-1
4466945816429540,1
4466943744229350,1
4466941727154920,1
4466938413082450,1
4466945589848290,1
4466945141156410,1
4466945635809030,1
4466945967952990,1
4468030966381000,0
4466945648543390,1
4466944314704090,1
4467744852288690,-1
4466934697785270,1
4466934621719980,1
4466934584092600,1
4466934387350790,1
4466934202384910,1
4466946039298570,1
4468010309584140,0
4468020162100320,0
4466945656865390,1
4466945597903500,1
4468011463478190,0
4466946051068530,1
4466945971674700,1
4467308262713700,1
4467308221180660,1
4467308464833460,1
4467308396984660,1
4467308238234980,1
4468007302241850,0
4468028261544770,-1
4467307700607420,1
4467308329982030,1
4467307789199740,1
4468016496927330,-1
4467307994658800,1
4467307843314300,1
4467308414131130,1
4467308305339320,1
4467308267693890,1
4468008800299460,0
4467307474180100,1
4467308422374010,1
4468032695164340,0
4467308267495710,1
4467303398001870,1
4467308452197150,1
4467308334637450,1
4467308271287160,1
4468348685805520,0
4467308150105560,1
4467308166698160,1
4467307885801980,1
4467307679866050,1
4467307558246450,1
4467308246641520,1
4467308108232000,1
4467308028746220,1
4467307952299910,1
4468369442634170,0
4468352971697450,0
4467308469035410,1
4468229588403500,0
4468184872928770,0
4467308158106950,1
4467308120868710,1
4467299039662140,1
4467289607289510,1
4467308401923900,1
4467670835678950,1
4467670844089550,1
4467670806063000,1
4467670789234170,1
4467670848307440,1
4467670848445450,1
4467670839489780,1
4468381443241100,0
4468381241333730,0
4468380717688760,0
4467670764347880,1
4467670848433100,1
4467670831466310,1
4467670823450730,1
4467670852035100,1
4467670856856690,1
4467670806202320,1
4467670806191930,1
4468745475299670,0
4468745424178030,0
4467670848431540,1
4467670831454930,1
4468746787901830,0
4467670818828460,1
4467670810275830,1
4468715770864140,0
4467670856731040,1
4467670806062540,1
4468726412305880,0
4467670847916500,1
4468714109990880,0
4468729682998340,0
4467670856863740,1
4467670856327270,1
4467670855988290,1
4467670822557070,1
4467670722698410,1
4467670722511040,1
4467670814488990,1
4467670831459200,1
4468749996732450,0
4468731172285310,0
4467670835677630,1
4467670835279270,1
4467670797288700,1
4467670751718990,1
4467670307495160,1
4467668654697490,1
4468643821755840,0
4468751720523100,0
4468032778284870,1
4468032724264700,1
4468714022302930,0
4468031130537300,1
4467670616969090,1
4467670579867510,1
4468032006921700,1
4468032951009940,1
4468032585658330,1
4468941923026500,0
4468027397319190,-1
4469102804186890,0
4468031759366090,1
4468031646218000,1
4469071464816180,0
4468032908513130,1
4468032883635970,1
4469096479908520,0
4469015281808450,0
4468970662480850,0
4468032913334920,1
4468032804127910,1
4468032787293090,1
4468032971405950,1
4468032431181020,1
4468031700412040,1
4468033093674190,1
4469109250743840,0
4468032573540540,1
4469092091956280,0
4468032073873150,1
4469035565888580,-1
4469109510935940,0
4468031499897320,1
4468033223425720,1
4468030463165080,1
4468029792882790,1
4468030748243260,1
4469096441594290,0
4469479037873030,0
4469477607070760,0
4468012960628260,1
4469473366517560,-1
4468012894008020,1
4468032535704150,1
4468032522543860,1
4469304080695170,0
4469302021659270,0
4468395375979440,1
4469450122278410,0
4469425320760460,-1
4468395464631710,1
4468395070170600,1
4469265879415070,0
4468395594146270,1
4468395611476860,0
4468395560895020,1
4468395091629160,1
4468395590098750,1
4468395397494840,1
4469440093324730,0
4469404605981160,0
4468395547829840,1
4469834651915620,0
4468395036485550,1
4468394638632220,1
4468394247645620,1
4468395338786770,1
4468394977964290,1
4468394860416740,1
4468395506471640,1
4468394823134680,1
4468393446911680,1
4470176701941150,0
4468395598354830,1
4468395544383350,1
4468757910722850,1
4468757864943210,1
4468757948895460,1
4468757881425500,1
4470167331908840,-1
4470141733721560,-1
4468758011235490,1
4468757999544050,1
4468757969941500,1
4468757974161880,1
4468757940465770,1
4470199258362650,-1
4470195155921660,0
4468757961144970,1
4468757424728730,1
4468757281461190,1
4468754450942210,1
4468757990604980,1
4468752605767860,1
4468757839414410,1
4468757986784690,1
4468757952568420,1
4468757675911140,1
4468757902948290,1
4468757730651020,1
4468757953108280,1
4468756703423250,1
4468757390707420,1
4470706694010960,0
4468757864845620,1
4468758020606450,1
4468757910729690,1
4468749325746640,1
4468743411325850,1
4468757701836630,1
4468758012173890,1
4468757995326170,1
4468757974154050,1
4468757969942310,1
4470929255931460,0
4469119950283330,1
4469119577236450,1
4471204360988890,-1
4469120164395660,1
4469119607366490,1
4469118860395590,1
4469118508360810,1
4469120374754690,1
4469120202932480,1
4469120047654210,1
4469120239979780,1
4471270668550370,0
4471245066353850,0
4471262791819720,0
4471171711574430,0
4469119439066140,1
4469120374165750,1
4469119510033040,1
4469119883541440,1
4469119606703710,1
4471621903453670,0
4471608065962410,-1
4469119879514860,1
4469120256466860,1
4469119854000220,1
4471501010547170,0
4471474326711070,0
4469120357591020,1
4469120316068110,1
4469117497496690,1
4471444555995940,0
4469102657792090,1
4469482686371200,1
4469482372102330,1
4469482548819230,1
4471429448177970,1
4469482628191500,1
4469482737449370,1
4469482217248690,1
4471639577993310,0
4469481940523280,1
4471621655689710,0
4472002691737810,0
4471987092817060,0
4471986710965990,0
4469480430748290,1
4469479767451360,1
4469482678291420,1
4469482020258420,1
4469482586444150,1
4469482644618460,1
4471985448481450,0
4471969011210490,0
4471967778339980,1
4469482645104810,1
4469482435342580,1
4471806226465570,0
4471772776340130,0
4469482762705550,1
4469482758154480,1
4471963265435050,-1
4469482631996620,1
4469482523095390,1
4472007431362510,0
4472005950652630,-1
4469481113681810,1
4471980998350400,0
4469479964705070,1
4471940469395330,-1
4471935465506730,0
4469482183127190,0
4471781831885980,0
4471997092461780,0
4469481612722340,1
4472008438137600,-1
4471991464034230,0
4469479906019350,1
4469482782918540,1
4469482703697850,1
4469481315696580,1
4469452885920290,0
4469477867233070,1
4469477829523430,1
4472369521300340,0
4469481939969400,1
4469845070333690,1
4472371945855280,0
4469844911239100,1
4472281176390930,0
4469845037000230,1
4469845011397780,1
4469843980143590,1
4469844902815320,1
4472229368950660,0
4472341847767320,0
4472301405750870,0
4469844605287410,1
4469842247183960,1
4472368808322490,0
4472368166085130,0
4472356028261550,0
4472355713843270,-1
4469844869038020,1
4472363188402950,0
4472358494174500,0
4469844801716680,1
4469844214308450,1
4472355851692920,0
4472301288448360,0
4472335023674250,-1
4472268585651710,0
4469845103736520,1
4472369869043520,0
4469845179286740,1
4469844658880720,1
4469844617619070,1
4472175652359910,0
4469844789765340,1
4469844696753880,1
4469844357927720,-1
4472327800217310,0
4469844709970740,1
4472368170782180,0
4469832529648830,1
4469831208266300,1
4472361603020150,0
4472192550965330,0
4469842277397370,1
4469844651330350,1
4469844843558740,1
4472362776814660,-1
4469844843778830,1
4469844718384940,1
4469843627896130,1
4469842013173890,1
4472737970239070,0
4470207249061390,1
4470206069957740,1
4470207155993600,1
4472735109720850,0
4470207525008020,1
4470207500131440,1
4472729934202370,0
4470207361759810,1
4470206925697780,1
4472721897748980,0
4472720945483120,0
4472699143823810,-1
4472692973516640,-1
4470207534204480,1
4470207571289050,1
4472728964723080,0
4472741597689780,-1
4472729187328940,0
4470204194723940,1
4470207466357850,1
4470207328766120,1
4472693447664170,0
4470205306340380,1
4470207013193210,1
4472741194916750,0
4470207541949510,1
4472723784827280,0
4470207521177150,1
4470207391354480,1
4472741208236680,0
4472718445509190,0
4472708345488800,0
4470206908859460,1
4470207449876640,1
4472688435228100,0
4470207517097750,1
4472621070338360,0
4470569778627810,1
4470569917527030,1
4470569783391770,1
4470569669715930,1
4470569896741180,1
4472699273236660,0
4470569464311400,1
4470569946980260,1
4472728155245560,-1
4470569884213830,1
4470569619530540,1
4472717585438830,0
4473065108517900,-1
4473051988769230,0
4470569439664220,1
4470569908585100,1
4470569665569750,1
4470569313736230,1
4470569649254410,0
4473100068887210,0
4473097669677310,-1
4473102769350920,0
4470569636929740,1
4470569871846380,1
4470569019477970,1
4470569909469420,1
4470569498302860,1
4473094846865710,-1
4470569732892660,1
4473101045993550,0
4470569896743790,1
4470569015633020,1
4470569887798800,1
4470569556942750,1
4470569904652410,1
4473070721302110,0
4470569921488010,1
4470568973545830,1
4473083790590590,-1
4473074667870090,0
4470932125138400,1
4470932322052540,1
4470931952940990,1
4470930837122530,1
4470931789324940,1
4470932221002750,1
4472915175151550,0
4473101318806160,0
4473091222651340,0
4470932086793600,1
4470932163212220,1
4470932041219100,1
4470932334665130,1
4470932321772450,1
4470931890544880,1
4470932209065700,1
4470931831839050,1
4470932070679510,1
4470931881769470,1
4470932154200790,1
4470931886334790,1
4470929918959920,1
4470929541628650,1
4470931118846760,1
4473098940191710,-1
4473090417138800,0
4470930955030680,1
4470932074473500,1
4470932016346040,1
4470931252596090,1
4470932171183300,1
4470919659480430,1
4470931890184240,1
4470916681957330,1
4473050147979020,0
4473066660368570,-1
4472962029648050,0
4470932217490720,1
4473085656684190,-1
4473081223507710,0
4473081059706100,0
4473093525637500,0
4471294433018130,1
4471294735550250,1
4471294680474410,1
4471294676670260,1
4471294701864540,1
4473014164966640,-1
4473097891229340,0
4471294520891720,1
4471294483246740,1
4473099237535500,-1
4471292721496610,1
4471291149354350,1
4473401332930330,-1
4471292608904660,1
4471291916545170,1
4471291564691640,1
4471294567439450,1
4473334500761530,-1
4471657013857210,1
4471656904890480,1
4471656984374130,1
4471656800213390,1
4471656707788450,1
4471656992798300,1
4471656947108000,1
4471656674356460,1
4471657097441900,1
4471657018185590,1
4471656997565140,1
4471656963237710,1
4471655151338560,1
4471657047189740,1
4471656778775980,1
4471656234025130,1
4472358276854460,0
4472355230966570,-1
4471656947115230,1
4471656909634490,1
4471656779568390,1
4471656703844040,1
4471656837447940,1
4471656493584110,1
4471655235539880,1
4471650240336620,1
4471656833569470,1
4471657114779060,1
4473411490904270,0
4472019141417080,1
4472019070498160,1
4472019381117360,1
4472019300933530,1
4472019171656080,1
4472018852794150,1
4472018277518230,1
4472018139782460,1
4472018970226990,1
4473421876789040,0
4472018894148950,1
4472019502038000,1
4472018948491830,1
4472019326729690,1
4472019208964670,1
4472019079261460,1
4473444940779780,0
4472018429182990,1
4472019363831320,1
4472019158676870,1
4472018554824950,1
4472019078927780,1
4472018286298620,1
4472015073098500,1
4472019363826460,1
4472019511287700,1
4472018957298920,1
4472018622163530,1
4472018176724290,0
4472018919935760,1
4472673575077330,0
4472381717961550,1
4472381302881910,1
4472380938239550,1
4472381806616850,1
4472381642946400,1
4472381562753430,1
4472381562967690,1
4472381693691660,1
4472381337202740,1
4472377284911960,1
4472378547792450,1
4472381726893370,1
4472381600846850,1
4472381454254350,0
4472381382937830,1
4472381877921820,1
4472381701593530,1
4472381374378760,1
4472381018415990,1
4472381579798620,1
4472381462494200,1
4472380862948580,1
4472381613911250,1
4472381474642780,1
4472381374167920,1
4472381403987630,1
4472381844252940,1
4472381483730520,1
4472743946522750,1
4472743837353260,1
4472744211572460,1
4472744236533270,1
4472744257625900,1
4472742932173430,1
4472743871665970,1
4472744266044350,1
4472744139339720,1
4472744252709620,1
4472744152900440,1
4472744105923420,1
4472744240783250,1
4472744232365880,1
4472744236541030,1
4472743749907440,1
4472743665711060,1
4472739576110540,1
4472743749917190,1
4472742373597040,1
4472738712329210,1
4472734560276930,1
4472730718558790,1
4472744281904350,1
4472743871674710,1
4472744265735410,1
4472743644958850,1
4472744157115070,1
4472743355748260,1
4472743934302170,1
4472743837356700,1
4472741497796260,1
4473104388255130,1
4473105697041130,1
4473106212803680,1
4473098902551490,1
4473102333172980,1
4473101381140790,1
4473106313603490,1
4473104749647950,1
4473103104993470,1
4473100168812060,1
4473105001394370,1
4473106544925830,1
4473105131342760,1
4473106539755960,1
4473101276484340,1
4473105487354490,1
4473102660435770,1
4473106095925060,1
4473106451956490,1
4473102988043200,1
4473096519831890,1
4473062902714350,1
4473106078718270,1
4473106204699820,1
4473100021984710,1
4473104849988460,1
4473103583218230,1
4473072692260360,1
4473105810421830,1
4473106422442660,1
4473469053935650,1
4473468106230190,0
4473468952931930,1
4473465316888800,1
4473468106352530,1
4473429388753250,0
4473464209991100,1
4473468458589960,1
4473468152119680,1
4473467388876320,1
4473468236014940,1
4473468122660220,1
4473467703661400,1
4473468768588010,1
4473468290291750,1
4473464528308460,1
4473468920019610,1
4473468164745250,1
4473465119286260,1
4473468374649650,1
4473467959751800,1
4473468437204000,1
4473465841339590,1
4473465719495140,1
4473464096488040,1
4473463617943400,1
4473464621000820,1
4473461008948210,1
4473468769233590,1
4473468588049380,1
4458948029696990,1
4462929372362110,0
4463071206413170,0
4463124503284180,0
4463098268475910,0
4463101569286970,0
4463072305651570,0
4462968500713120,0
4463292871044520,0
4464033350175620,0
4464046843430030,0
4464036344859220,1
4464028846038880,1
4464035581421270,0
4464036445700130,-1
4464028425948000,1
4464366105988570,1
4464403674483090,0
4464327333044350,0
4464372036882490,1
4464202493867420,0
4464164740949750,0
4464379766983940,0
4464769614981990,0
4464751277313910,0
4464640518284560,0
4464747754016300,0
4464748152267280,0
4464746885519170,0
4464751465367040,0
4465070874553130,0
4465056153069800,0
4465087806574650,0
4465086674057880,0
4465126663293450,0
4465122690660160,1
4465472046725380,0
4465452837114200,-1
4465470721987540,1
4465481732295630,0
4465463008513770,0
4465425339701710,1
4465854764506340,0
4465848624769000,1
4465851447574430,0
4465843289243850,1
4465852327992740,1
4465851765884100,1
4465816009036540,1
4465856002204640,1
4465853766426800,0
4465857890042610,1
4465854672369940,0
4465831427877340,0
4465767234394210,0
4465857436507020,1
4465853422580650,1
4466219958472230,-1
4466188673345020,1
4466204728997210,0
4466193714391080,0
4466213574937270,1
4466217462639960,0
4466212882946820,1
4466209825647470,0
4466211733490120,0
4466216548701020,0
4466188492740130,1
4466154888696200,0
4466120284959940,0
4466089909839380,0
4466220827154390,0
4466217861138830,-1
4466190652739670,0
4466140288213520,0
4466220197614280,1
4466219933545620,1
4466209678325000,0
4466019390877630,0
4465860544126150,0
4466220440607430,0
4466580500888090,0
4466569298541400,1
4466565967972640,0
4466578554709670,-1
4466516798467240,0
4466545390209670,0
4466577489171850,-1
4466563509896660,0
4466468055686670,0
4466517767147440,0
4466554043195420,0
4466890036729110,0
4466935083379410,0
4465843176312030,0
4466938711162420,-1
4466891248188230,-1
4466858784201010,0
4466752148254230,0
4466891106191180,0
4466900127808150,0
4466756955376620,0
4466940468892450,1
4466874035651620,0
4466814333593860,0
4465851303995290,1
4466918410435620,1
4466807794536990,1
4466907857951320,-1
4466925247570000,0
4466807404448170,0
4466787796491140,-1
4466929135844820,0
4467307458142660,0
4473461248652460,1
4473367208237250,-1
4473433566030070,-1
4473451148271180,1
4473465208226750,1
4473460426106110,0
4467165602302010,0
4467304852653450,1
4455845918099910,0
4467615512314640,0
4467665744114110,0
4456754295496500,0
4467647468974510,1
4467620369948910,0
4467642867683210,1
4456929206450880,0
4456958092119540,0
4467651651027320,0
4467649964254910,0
4467641681195220,1
4468019831185330,1
4468018760929790,0
4468032447748970,1
4468026340092280,1
4468028144144510,1
4468022909664980,0
4457643496168930,0
4468028794348010,1
4468027158190970,1
4457874338013660,0
4457651402637880,0
4468020061778390,0
4468010263911480,0
4468009550755270,-1
4458183374027030,1
4458176646237560,1
4468030744508000,0
4458178769558750,1
4458242958718300,1
4458350392018320,0
4458368640945010,0
4458355084631140,0
4468394655057990,1
4468392515556700,0
4468391123081130,1
4458831519852250,0
4468390360487450,0
4468394231753720,1
4468395116402280,1
4468391983680230,1
4458754403305040,0
4468387012538690,1
4468395460421590,0
4468381233690100,1
4468378657839250,1
4458943822247490,0
4458943797896210,-1
4458765841122820,0
4458685369601480,0
4468378053491950,1
4468370890173760,0
4468387843491120,0
4459106801053440,0
4468392176300570,0
4468388568973130,1
4468391094489390,1
4468391618161480,-1
4459246848469540,0
4459233652828270,-1
4459205815540640,0
4468757927311650,0
4468757496320090,1
4468755592003240,1
4459542807411770,0
4468751216732360,-1
4468751837359970,1
4468754991742850,0
4459572187946370,0
4459466440910450,0
4459484782987510,0
4467282644079460,0
4468658535336840,0
4459828099187370,0
4459750387347830,0
4459884227366130,1
4460046588636970,1
4459890237821690,0
4459888925435710,0
4459844519904870,0
4459888413258730,0
4459819693677160,0
4459970642346900,0
4459805294979580,0
4459964594428240,0
4460004272504050,0
4459821161634980,0
4469114619762920,1
4469080780682280,1
4459735946250350,-1
4469436444210800,1
4469388746522530,1
4469445457911480,0
4469423756294570,1
4460180538200150,0
4460170115306950,0
4469472121628180,1
4460553684208200,0
4460544729929680,0
4469469688103030,0
4469435484385380,0
4460532457768880,0
4460428954424380,0
4460561242280050,0
4460577780454780,0
4469835733700030,0
4469816092349290,0
4469810819554220,1
4469809373069660,1
4460751441576150,0
4460685532640830,0
4469835800830270,1
4469794424524750,1
4469761415458870,0
4469763181141090,1
4461343627178440,0
